data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,12,188306460,10.970,1,18354657
2024,2,188306462,0.400,1,18354658
2024,4,188306467,2.000,1,18354659
2024,2,188306469,5.000,1,18354660
2024,2,188306477,0.600,1,18354661
2024,16,188306491,24.000,3,18354663
2024,8,188306497,19.900,1,18354664
2024,12,188306511,6.200,1,18354667
2024,12,188306517,3.700,1,18354668
2024,12,188306520,5.600,1,18354669
2024,12,188306522,2.300,1,18354670
2024,4,188306538,0.300,5,18354672
2024,12,188306543,6.590,1,18354673
2024,2,188306547,2.200,1,18354674
2024,12,189712181,10.900,1,18570883
2024,12,190950745,36.200,1,18743901
2024,1,188306560,0.210,1,18354676
2024,14,189712189,13.540,1,18570884
2024,16,189712195,0.370,1,18570886
2024,12,189712196,2.330,1,18570887
2024,12,189712198,218.000,1,18570888
2024,12,189712204,1.300,1,18570891
2024,1,189712205,8.600,1,18570892
2024,2,189712214,0.770,1,18570893
2024,12,189712215,2.200,1,18570894
2024,12,189712222,6.870,1,18570895
2024,12,189712226,0.350,1,18570896
2024,12,189712228,1.600,1,18570897
2024,12,189712233,0.450,1,18570898
2024,5,189712237,80.100,1,18570899
2024,12,189712239,0.900,1,18570900
2024,16,189712245,20.200,1,18570901
2024,16,189712247,0.400,1,18570902
2024,12,189712251,20.000,1,18570903
2024,12,189712271,6.600,1,18570907
2024,12,189712274,16.000,1,18570908
2024,12,189712275,9.200,1,18570909
2024,12,189712280,6.500,1,18570911
2024,12,189712281,3.800,1,18570912
2024,1,190950755,1.200,1,18743902
2024,12,189711806,2.100,1,18570766
2024,12,189711816,7.100,1,18570772
2024,8,189327671,1.511,1,18512748
2024,12,189327674,60.000,1,18512750
2024,5,189327674,3.000,4,18512751
2024,12,189327677,0.010,1,18512753
2024,12,189327678,4.546,1,18512754
2024,12,189327680,3.929,1,18512755
2024,12,189327686,1.808,1,18512756
2024,11,190349808,24.529,1,18658531
2024,12,190349812,0.405,1,18658532
2024,12,190349821,3.629,1,18658533
2024,17,190349825,0.293,1,18658534
2024,12,190349830,9.349,1,18658535
2024,12,190349836,3.290,1,18658537
2024,12,190349846,4.105,1,18658538
2024,12,190349849,1.900,1,18658539
2024,12,190349852,14.575,1,18658540
2024,12,190349855,10.873,1,18658541
2024,12,190349856,4.184,1,18658542
2024,12,190349858,1.854,1,18658543
2024,12,190349863,3.100,1,18658544
2024,16,190349868,2.900,1,18658545
2024,12,190349871,2.600,1,18658546
2024,11,190349872,1.072,1,18658547
2024,12,190349877,16.232,1,18658548
2024,12,190349883,0.988,1,18658550
2024,12,190349885,5.360,1,18658551
2024,12,190349891,1.000,1,18658553
2024,16,190349896,22.182,1,18658554
2024,12,190349899,11.324,1,18658555
2024,12,190349907,1.374,1,18658556
2024,12,190349910,50.000,1,18658557
2024,8,190349916,12.528,1,18658558
2024,12,190349920,4.800,1,18658560
2024,12,190349922,8.300,1,18658561
2024,12,190349931,0.892,1,18658564
2024,12,190349936,14.800,3,18658565
2024,1,190349937,4.827,1,18658566
2024,12,190349938,3.000,1,18658567
2024,16,190349953,3.000,9,18658570
2024,12,190349960,2.997,1,18658571
2024,11,190349972,8.960,1,18658574
2024,12,190349975,5.078,1,18658575
2024,12,190349986,16.810,1,18658576
2024,2,190349991,1.498,1,18658577
2024,12,190349993,6.226,1,18658578
2024,11,190349996,14.242,1,18658579
2024,12,190350005,1.481,1,18658580
2024,7,190350007,1.270,1,18658581
2024,12,190350014,0.437,1,18658583
2024,5,190350017,500.000,4,18658584
2024,12,190350029,0.940,1,18658585
2024,12,190350033,19.119,1,18658586
2024,12,191850329,18.936,1,18877372
2024,12,191850331,1.782,1,18877373
2024,12,191850336,0.882,1,18877374
2024,12,191850338,6.939,1,18877375
2024,12,191850354,2.103,1,18877378
2024,15,191850363,2.399,1,18877380
2024,8,191850364,5.759,1,18877381
2024,12,191850370,10.000,1,18877383
2024,12,191850388,0.700,1,18877384
2024,2,191850390,2.700,1,18877385
2024,12,191850391,11.260,1,18877386
2024,12,191850395,0.359,1,18877387
2024,12,191850422,2.083,1,18877390
2024,15,191850428,32.490,1,18877391
2024,12,191850429,1.000,9,18877392
2024,12,191850431,2.755,1,18877393
2024,12,191850439,1.000,1,18877394
2024,12,191850448,2.500,1,18877395
2024,12,191850454,7.539,1,18877397
2024,12,191850457,10.458,1,18877398
2024,12,191850467,6.270,1,18877400
2024,12,191850468,16.382,1,18877401
2024,12,191850472,8.838,1,18877402
2024,17,191850476,1.000,1,18877404
2024,12,191850483,2.000,1,18877406
2024,2,191850497,6.500,4,18877409
2024,15,191850502,14.342,1,18877411
2024,5,191850512,1.347,1,18877413
2024,12,191850517,14.764,1,18877414
2024,12,191850526,31.987,1,18877416
2024,12,191850528,2.650,1,18877417
2024,4,191850531,3.110,1,18877418
2024,4,191850548,3.047,1,18877424
2024,16,191850548,5.000,9,18877425
2024,8,191850572,25.218,1,18877430
2024,12,191850574,6.248,1,18877431
2024,12,191850577,1.949,1,18877432
2024,16,191850589,1.000,1,18877435
2024,12,191850590,0.430,1,18877436
2024,8,191850597,0.187,1,18877438
2024,12,191850600,2.960,1,18877439
2024,8,191850611,1.000,1,18877442
2024,12,191850633,1.289,1,18877448
2024,8,191850635,23.900,1,18877449
2024,12,191850646,1.470,1,18877450
2024,12,193312272,10.650,1,19086714
2024,12,193312282,0.805,1,19086717
2024,12,193312289,5.000,1,19086721
2024,2,193312292,18.909,1,19086722
2024,8,193312302,1.766,1,19086724
2024,12,193312303,14.317,1,19086725
2024,8,193312307,1.074,1,19086726
2024,12,193312355,1.507,1,19086735
2024,12,193312358,2.780,1,19086736
2024,2,193312363,26.328,1,19086739
2024,2,193312365,1.000,1,19086741
2024,12,193312366,3.029,1,19086742
2024,2,193312369,0.129,1,19086743
2024,12,193312370,1.412,1,19086744
2024,12,193312380,1.100,1,19086746
2024,12,193312390,3.319,1,19086747
2024,12,193312392,19.290,1,19086748
2024,12,193312397,62.059,1,19086749
2024,15,193312398,1.265,1,19086750
2024,12,193312407,29.406,1,19086752
2024,8,193312420,2.000,9,19086754
2024,11,193312451,15.000,9,19086757
2024,12,193312451,2.352,1,19086758
2024,12,193312452,3.156,1,19086759
2024,12,193312453,1.000,1,19086760
2024,12,193312454,23.992,1,19086761
2024,12,193312467,2.826,1,19086762
2024,17,193312468,1.000,9,19086763
2024,12,193312483,7.070,1,19086764
2024,12,193312492,1.920,1,19086767
2024,4,193312494,1.000,9,19086769
2024,12,193312497,100.195,1,19086770
2024,12,193312503,17.239,1,19086771
2024,12,193312533,0.423,1,19086772
2024,12,193312534,3.424,1,19086773
2024,12,193312543,2.640,1,19086775
2024,8,193312544,520.900,1,19086776
2024,12,193312546,8.881,1,19086777
2024,8,193312548,7.872,1,19086778
2024,12,193312553,8.400,1,19086779
2024,12,193312558,3.924,1,19086780
2024,12,193312558,0.500,5,19086781
2024,15,193312562,2.889,1,19086782
2024,12,193312568,1.000,9,19086783
2024,4,193312575,7.540,1,19086784
2024,15,193312330,30.764,1,19086730
2024,12,193312338,1.206,1,19086731
2024,12,193312352,3.898,1,19086734
2024,12,194580660,15.000,1,19262959
2024,12,194580661,1.000,1,19262960
2024,12,194580671,2.000,1,19262962
2024,12,194580691,3.898,1,19262963
2024,12,194580694,1.458,1,19262964
2024,12,194580716,3.995,1,19262965
2024,12,194580718,46.500,1,19262966
2024,12,194580720,1.430,1,19262967
2024,8,194580723,28.800,1,19262969
2024,12,194580729,1.000,1,19262971
2024,12,194580731,4.000,1,19262972
2024,12,194580733,1.251,1,19262973
2024,12,194580736,1.912,1,19262974
2024,12,194580741,1.012,1,19262975
2024,12,194580746,7.100,1,19262976
2024,8,194580755,14.419,1,19262977
2024,12,194580757,2.533,1,19262978
2024,12,194580759,1.000,9,19262979
2024,7,194580761,12.999,1,19262980
2024,8,194580769,5.119,1,19262981
2024,12,194580786,0.887,1,19262982
2024,12,194580798,6.000,1,19262983
2024,12,194580806,2.558,1,19262985
2024,12,194580808,4.485,1,19262986
2024,8,194580813,7.408,1,19262988
2024,12,194580829,5.651,1,19262989
2024,8,194580830,10.000,1,19262990
2024,11,194580834,12.177,1,19262991
2024,12,194580837,10.000,1,19262992
2024,12,194580843,5.829,1,19262993
2024,12,194580853,2.423,1,19262994
2024,12,194580859,9.990,1,19262995
2024,16,194580881,2.562,1,19262996
2024,12,194580889,5.000,1,19262997
2024,12,194580890,1.390,1,19262998
2024,12,194580891,3.000,1,19262999
2024,2,194580892,67.999,1,19263000
2024,12,194580895,14.500,1,19263001
2024,12,194580899,1.150,3,19263002
2024,12,194580900,4.700,1,19263003
2024,12,194580902,1.564,1,19263004
2024,12,194580910,1.000,1,19263006
2024,16,196056770,2.000,1,19464781
2024,12,196056791,6.664,1,19464782
2024,12,196056792,10.435,1,19464783
2024,8,196056792,5.500,9,19464784
2024,16,196056793,1.000,1,19464785
2024,12,196056804,5.136,1,19464787
2024,12,196056808,0.404,1,19464789
2024,8,196056810,0.596,1,19464790
2024,12,196056811,1.000,1,19464791
2024,12,196056828,1.000,11,19464794
2024,8,196056829,241.604,1,19464795
2024,12,196056839,3.700,1,19464797
2024,12,196056843,8.090,1,19464799
2024,12,196056854,16.728,1,19464801
2024,12,196056862,0.907,1,19464803
2024,12,196056865,10.561,1,19464804
2024,8,196056871,15.200,1,19464806
2024,12,196056875,1.000,1,19464807
2024,12,196056905,1.291,1,19464809
2024,11,196056912,3.781,1,19464810
2024,12,196056913,9.138,1,19464811
2024,12,196056914,1.000,1,19464812
2024,12,196056929,2.515,1,19464813
2024,2,196056935,1.235,1,19464814
2024,12,196056938,1.000,1,19464815
2024,12,196056952,1.000,9,19464816
2024,11,196056955,5.770,1,19464817
2024,12,196056956,1.600,1,19464818
2024,12,196056958,0.322,1,19464819
2024,12,196056961,20.366,1,19464820
2024,12,196056976,6.700,1,19464822
2024,12,196056979,4.684,1,19464823
2024,2,196056989,1.000,1,19464824
2024,12,196056991,6.392,1,19464825
2024,12,196056999,0.700,1,19464827
2024,12,196057004,6.400,1,19464828
2024,4,196057007,15.364,1,19464829
2024,12,196057009,5.485,1,19464830
2024,16,196057013,7.700,1,19464832
2024,12,191101760,0.792,1,18768682
2024,15,193808230,10.840,3,19163152
2024,11,180266615,5.099,1,17136709
2024,12,180266622,2.200,1,17136711
2024,12,197169143,3.850,1,19617294
2024,11,188655715,1.700,3,18414038
2024,8,190297714,13.001,1,18647624
2024,5,195547672,8.220,4,19397247
2024,12,190297715,0.100,9,18647625
2024,2,185725205,1.200,1,17965170
2024,12,193312610,0.460,3,19086788
2024,12,195547677,24.251,1,19397248
2024,12,198782941,2.700,1,19854929
2024,12,190297727,4.500,1,18647628
2024,12,190297728,15.000,1,18647629
2024,12,191101781,4.000,1,18768685
2024,12,190297741,0.400,1,18647631
2024,12,190297748,0.602,1,18647632
2024,12,190297753,6.040,1,18647633
2024,12,191101813,2.628,1,18768687
2024,12,191101817,0.429,1,18768688
2024,12,192882304,21.699,1,19025248
2024,12,198782942,1.000,9,19854930
2024,12,192882322,13.287,1,19025253
2024,8,198782943,37.799,1,19854931
2024,15,198782945,2.600,1,19854932
2024,12,198782946,15.464,1,19854933
2024,12,197169176,11.099,1,19617309
2024,7,195547698,0.800,1,19397251
2024,12,195547709,0.300,1,19397252
2024,12,197169189,9.371,1,19617312
2024,12,180066364,0.869,1,17108418
2024,12,187263964,1.440,1,18199764
2024,12,188461466,0.368,1,18378155
2024,2,187263981,0.463,1,18199767
2024,12,187263988,4.165,1,18199768
2024,12,187263993,1.149,1,18199769
2024,12,187263994,6.403,1,18199770
2024,4,188461472,5.205,1,18378156
2024,12,188461477,8.089,1,18378157
2024,12,187264010,5.896,1,18199773
2024,8,189558041,4.901,1,18546157
2024,12,181671379,1.553,1,17342136
2024,12,187264023,5.213,1,18199775
2024,12,195238816,5.383,1,19353875
2024,12,187264036,10.272,1,18199777
2024,12,188461496,1.157,1,18378160
2024,12,186635189,1.157,1,18101406
2024,12,188461502,8.715,1,18378161
2024,12,187264054,22.499,1,18199780
2024,4,189558054,2.846,1,18546159
2024,12,180066376,5.051,1,17108420
2024,12,188461510,0.357,1,18378163
2024,12,188461521,2.751,1,18378164
2024,12,188461538,2.653,1,18378168
2024,12,188461542,5.571,1,18378169
2024,12,188461545,24.876,1,18378170
2024,12,188461549,17.226,1,18378171
2024,8,180066381,1.500,9,17108421
2024,12,180066381,0.831,1,17108422
2024,13,195238818,31.456,1,19353876
2024,14,195238818,2821.703,1,19353877
2024,12,190867985,11.961,1,18732614
2024,12,188461558,1.758,1,18378175
2024,12,188461560,7.301,1,18378176
2024,12,188461563,1.300,1,18378177
2024,8,189558084,4.449,1,18546163
2024,15,189558084,2.000,9,18546164
2024,12,188461576,15.917,1,18378181
2024,12,188461578,1.550,1,18378182
2024,12,188461592,0.894,1,18378183
2024,12,180066387,18.579,1,17108424
2024,17,187264061,0.740,1,18199781
2024,12,189558101,15.808,1,18546167
2024,12,188461606,5.557,1,18378187
2024,12,189558122,20.144,1,18546171
2024,12,189558123,11.353,1,18546172
2024,13,180066390,16.000,9,17108426
2024,12,189558130,3.349,1,18546173
2024,12,189558139,6.526,1,18546175
2024,8,189558142,2.000,9,18546176
2024,2,189558155,0.885,1,18546177
2024,12,189558158,2.164,1,18546178
2024,12,189558160,5.285,1,18546179
2024,12,189558174,1.808,1,18546181
2024,12,190867996,12.337,1,18732615
2024,8,190868001,1.849,1,18732616
2024,12,192220971,1.531,1,18929059
2024,12,189711826,2.100,1,18570776
2024,12,189711835,0.800,1,18570780
2024,12,189711849,0.400,1,18570788
2024,12,189711863,4.000,1,18570791
2024,12,189711869,0.900,1,18570794
2024,12,189711871,0.300,1,18570795
2024,12,189711879,1.100,1,18570796
2024,12,189711881,0.700,1,18570797
2024,12,189711892,1.500,1,18570800
2024,8,189711928,3.900,1,18570806
2024,12,189711931,1.800,1,18570807
2024,2,189711965,6.000,1,18570819
2024,12,189711968,1.900,1,18570821
2024,12,189711970,1.290,1,18570823
2024,12,189711974,0.400,1,18570825
2024,12,189711988,3.400,1,18570830
2024,12,189711992,31.200,1,18570831
2024,12,189712001,2.620,1,18570832
2024,12,189712003,1.500,1,18570835
2024,12,189712004,9.700,1,18570836
2024,12,189712033,13.600,1,18570846
2024,8,189712035,1.600,1,18570847
2024,12,189712037,2.400,1,18570848
2024,12,189712043,13.720,1,18570849
2024,8,189712055,6.400,1,18570851
2024,12,189712056,2.000,1,18570852
2024,12,189712061,0.200,1,18570856
2024,12,189712078,0.900,1,18570863
2024,12,190950776,5.100,1,18743904
2024,16,190950779,5.000,9,18743906
2024,12,190950779,5.700,1,18743907
2024,2,190950785,79.700,1,18743908
2024,12,190950793,1.000,1,18743909
2024,12,190950795,1.900,1,18743910
2024,1,190950800,2.380,1,18743911
2024,12,190950802,2.000,1,18743912
2024,8,190950825,15.600,1,18743915
2024,2,190950835,1.300,1,18743919
2024,8,190950836,1.900,1,18743920
2024,12,190950842,0.360,1,18743921
2024,12,190950844,0.700,1,18743922
2024,8,190950856,1.400,1,18743926
2024,12,190950862,0.600,1,18743928
2024,12,190950863,2.210,1,18743929
2024,12,190950864,0.730,1,18743930
2024,12,190950868,1.700,1,18743932
2024,12,190950883,0.700,1,18743934
2024,16,190950884,4.000,9,18743935
2024,12,190950891,0.500,1,18743937
2024,12,190950893,0.610,1,18743938
2024,2,190950908,0.540,1,18743940
2024,12,190950909,2.000,1,18743941
2024,4,190950921,0.300,1,18743942
2024,12,190950926,1.500,1,18743943
2024,12,190950931,5.800,1,18743944
2024,12,190950934,0.500,1,18743946
2024,12,190950947,2.600,1,18743947
2024,2,190950971,1.000,1,18743953
2024,12,190950977,1.300,1,18743955
2024,12,195075232,70.600,1,19331433
2024,16,190950991,2.230,1,18743959
2024,5,190950992,5.980,1,18743960
2024,12,190950994,10.300,1,18743961
2024,12,190950998,1.900,1,18743962
2024,16,190951005,1.500,1,18743963
2024,12,192433268,0.580,1,18957473
2024,11,190951023,3.500,1,18743966
2024,12,190951026,0.600,1,18743967
2024,12,190951032,7.810,1,18743969
2024,12,192433271,0.810,1,18957474
2024,12,190951040,18.080,1,18743971
2024,12,190951051,2.100,1,18743973
2024,12,193709416,6.500,1,19149416
2024,12,193709422,1.200,1,19149417
2024,12,193709423,2.000,1,19149418
2024,12,193173450,1.500,1,19067735
2024,12,193709434,2.200,1,19149421
2024,12,193719369,1.120,1,19150811
2024,8,193719371,3.480,1,19150812
2024,12,196732672,1.200,1,19553844
2024,12,193719406,2.360,1,19150815
2024,16,193719418,7.800,1,19150817
2024,12,193719422,0.700,1,19150819
2024,12,193719424,3.600,1,19150822
2024,12,193719426,0.800,1,19150824
2024,12,193719431,3.500,1,19150825
2024,1,193719443,1.800,1,19150828
2024,12,193719458,2.440,1,19150829
2024,12,193719461,1.800,1,19150830
2024,12,193808339,3.700,1,19163179
2024,12,193719468,2.600,1,19150832
2024,13,193719471,1.700,1,19150834
2024,12,193808341,20.000,1,19163180
2024,12,193808358,1.640,1,19163185
2024,8,193808363,0.530,1,19163186
2024,12,193808373,1.700,1,19163188
2024,8,193808387,0.500,1,19163189
2024,12,193808406,4.500,1,19163192
2024,12,193808413,0.500,1,19163193
2024,12,193808426,1.200,1,19163198
2024,2,193808429,2.300,1,19163199
2024,12,193808431,25.700,1,19163200
2024,12,193808441,5.700,1,19163201
2024,12,193808442,1.770,1,19163202
2024,12,193709435,0.800,1,19149422
2024,12,193808447,1.000,1,19163203
2024,1,193808453,36.400,1,19163205
2024,12,193808454,3.200,1,19163206
2024,12,193808458,2.400,1,19163207
2024,8,193808460,0.200,1,19163209
2024,12,193808461,5.000,1,19163210
2024,12,196732674,1.100,1,19553845
2024,8,193808462,0.500,1,19163211
2024,12,193808464,0.800,1,19163212
2024,12,193808465,1.600,1,19163213
2024,12,193140878,3.000,1,19063744
2024,12,193719491,1.100,1,19150836
2024,12,193719522,5.700,1,19150842
2024,8,193719533,7.230,1,19150843
2024,12,193808513,1.500,1,19163229
2024,16,193808521,2.200,1,19163233
2024,12,193808532,0.600,1,19163240
2024,8,193808542,4.550,1,19163241
2024,12,193808551,0.500,1,19163242
2024,12,193660015,2.000,1,19142843
2024,12,195075247,3.570,1,19331435
2024,12,193808561,1.100,1,19163247
2024,12,193808563,2.900,1,19163248
2024,2,193652267,4.000,1,19141383
2024,12,193651998,0.120,1,19141324
2024,2,193652000,1.300,1,19141325
2024,12,198304937,1.300,3,19785639
2024,16,193652011,2.720,1,19141326
2024,5,193652017,15.500,3,19141328
2024,12,193652033,0.220,1,19141331
2024,12,193652045,0.500,1,19141333
2024,12,193652051,3.500,1,19141334
2024,12,195075248,4.800,1,19331436
2024,12,193652069,4.800,1,19141338
2024,4,193652073,4.000,9,19141340
2024,12,193652073,507.650,1,19141341
2024,2,193652074,6.100,1,19141342
2024,12,193652081,1.400,1,19141343
2024,12,193652092,44.000,1,19141344
2024,12,193652094,42.900,1,19141345
2024,12,193652097,1.200,1,19141346
2024,12,193652099,4.200,1,19141347
2024,12,193652106,21.370,1,19141350
2024,16,193652109,5.260,1,19141351
2024,12,193652146,11.960,1,19141359
2024,12,193652150,15.200,1,19141360
2024,16,195075260,37.000,9,19331437
2024,2,195075260,0.200,1,19331438
2024,1,193652168,10.000,2,19141363
2024,12,193652179,4.340,1,19141365
2024,15,193652190,1.150,1,19141366
2024,12,193652193,1.660,1,19141368
2024,2,193652198,4.600,1,19141369
2024,12,193652214,1.000,1,19141371
2024,12,193652226,18.600,1,19141372
2024,16,193652230,19.900,1,19141373
2024,12,193652232,0.600,1,19141374
2024,12,193652233,2.200,1,19141375
2024,8,193652235,37.780,1,19141377
2024,12,195075270,1.000,1,19331440
2024,12,195075272,1.000,1,19331441
2024,12,193652249,1.600,1,19141381
2024,7,193652251,9.300,1,19141382
2024,12,195075288,0.800,1,19331443
2024,12,195075290,0.500,1,19331445
2024,8,195075295,0.500,1,19331446
2024,12,195075302,10.500,1,19331447
2024,12,195075303,0.700,1,19331448
2024,12,195075314,1.000,1,19331449
2024,7,195075317,7.700,1,19331450
2024,12,195075320,43.800,1,19331451
2024,12,195075322,1.400,1,19331452
2024,12,195075338,2.700,1,19331453
2024,8,195075340,1.500,1,19331454
2024,12,195075350,29.200,1,19331455
2024,12,195075352,0.700,1,19331456
2024,12,195075356,13.700,1,19331457
2024,2,195075360,1.100,1,19331458
2024,12,195075381,5.700,1,19331461
2024,2,195075388,1.500,1,19331463
2024,12,195075391,5.200,1,19331464
2024,12,195075405,0.500,1,19331466
2024,12,195075421,7.600,1,19331467
2024,12,195075428,4.500,1,19331468
2024,12,195075439,1.000,1,19331470
2024,8,195075445,21.400,1,19331471
2024,12,195075448,1.700,1,19331472
2024,8,195075455,2.000,1,19331474
2024,12,195075461,8.500,1,19331475
