county_name,offense_category_name,offense_name,offense_rows,county_population,offenses_per_100k
SANTA CLARA,Fraud Offenses,Impersonation,1642,1670520,98.29274716854633
SANTA CLARA,Fraud Offenses,Welfare Fraud,15,1670520,0.8979239997126643
SANTA CLARA,Fraud Offenses,Wire Fraud,7,1670520,0.41903119986591003
SANTA CLARA,Gambling Offenses,Betting/Wagering,14,1670520,0.8380623997318201
SANTA CLARA,Gambling Offenses,Gambling Equipment Violation,2,1670520,0.11972319996168856
SANTA CLARA,Gambling Offenses,Operating/Promoting/Assisting Gambling,1,1670520,0.05986159998084428
SANTA CLARA,Homicide Offenses,Murder and Nonnegligent Manslaughter,32,1670520,1.915571199387017
SANTA CLARA,Homicide Offenses,Negligent Manslaughter,3,1670520,0.17958479994253287
SANTA CLARA,Human Trafficking,"Human Trafficking, Commercial Sex Acts",18,1670520,1.077508799655197
SANTA CLARA,Human Trafficking,"Human Trafficking, Involuntary Servitude",24,1670520,1.436678399540263
SANTA CLARA,Kidnapping/Abduction,Kidnapping/Abduction,532,1670520,31.846371189809158
SANTA CLARA,Larceny/Theft Offenses,All Other Larceny,9294,1670520,556.3537102219668
SANTA CLARA,Larceny/Theft Offenses,Pocket-picking,336,1670520,20.11349759356368
SANTA CLARA,Larceny/Theft Offenses,Purse-snatching,146,1670520,8.739793597203265
SANTA CLARA,Larceny/Theft Offenses,Shoplifting,6847,1670520,409.8723750688408
SANTA CLARA,Larceny/Theft Offenses,Theft From Building,2393,1670520,143.24880875416036
SANTA CLARA,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,12,1670520,0.7183391997701315
SANTA CLARA,Larceny/Theft Offenses,Theft From Motor Vehicle,6906,1670520,413.40420946771064
SANTA CLARA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,1959,1670520,117.26887436247395
SANTA CLARA,Motor Vehicle Theft,Motor Vehicle Theft,8413,1670520,503.615640638843
SANTA CLARA,Pornography/Obscene Material,Pornography/Obscene Material,233,1670520,13.947752795536719
SANTA CLARA,Prostitution Offenses,Assisting or Promoting Prostitution,18,1670520,1.077508799655197
SANTA CLARA,Prostitution Offenses,Prostitution,160,1670520,9.577855996935087
SANTA CLARA,Prostitution Offenses,Purchasing Prostitution,15,1670520,0.8979239997126643
SANTA CLARA,Robbery,Robbery,1840,1670520,110.14534396475348
SANTA CLARA,Sex Offenses,Criminal Sexual Contact,941,1670520,56.32976558197448
SANTA CLARA,Sex Offenses,Rape,647,1670520,38.73045518760625
SANTA CLARA,Sex Offenses,Sexual Assault With An Object,138,1670520,8.260900797356513
SANTA CLARA,Sex Offenses,Sodomy,219,1670520,13.109690395804899
SANTA CLARA,"Sex Offenses, Non-forcible",Incest,2,1670520,0.11972319996168856
SANTA CLARA,"Sex Offenses, Non-forcible",Statutory Rape,124,1670520,7.422838397624691
SANTA CLARA,Stolen Property Offenses,Stolen Property Offenses,1045,1670520,62.555371979982276
SANTA CLARA,Weapon Law Violations,Weapon Law Violations,1558,1670520,93.2643727701554
SANTA CRUZ,Animal Cruelty,Animal Cruelty,11,262951,4.183288901734544
SANTA CRUZ,Arson,Arson,81,262951,30.804218276408914
SANTA CRUZ,Assault Offenses,Aggravated Assault,576,262951,219.05221885446338
SANTA CRUZ,Assault Offenses,Intimidation,297,262951,112.94880034683268
SANTA CRUZ,Assault Offenses,Simple Assault,1705,262951,648.4097797688543
SANTA CRUZ,Burglary/Breaking & Entering,Burglary/Breaking & Entering,426,262951,162.00737019444688
SANTA CRUZ,Counterfeiting/Forgery,Counterfeiting/Forgery,106,262951,40.31169305307833
SANTA CRUZ,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,1779,262951,676.5519051077957
SANTA CRUZ,Drug/Narcotic Offenses,Drug Equipment Violations,1471,262951,559.4198158592285
SANTA CRUZ,Drug/Narcotic Offenses,Drug/Narcotic Violations,1430,262951,543.8275572254906
SANTA CRUZ,Embezzlement,Embezzlement,16,262951,6.084783857068428
SANTA CRUZ,Extortion/Blackmail,Extortion/Blackmail,25,262951,9.507474776669417
SANTA CRUZ,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,50,262951,19.014949553338834
SANTA CRUZ,Fraud Offenses,False Pretenses/Swindle/Confidence Game,380,262951,144.51361660537515
SANTA CRUZ,Fraud Offenses,Identity Theft,211,262951,80.24308711508988
SANTA CRUZ,Fraud Offenses,Impersonation,96,262951,36.50870314241056
SANTA CRUZ,Fraud Offenses,Welfare Fraud,1,262951,0.3802989910667767
SANTA CRUZ,Homicide Offenses,Murder and Nonnegligent Manslaughter,5,262951,1.9014949553338836
SANTA CRUZ,Human Trafficking,"Human Trafficking, Involuntary Servitude",2,262951,0.7605979821335535
SANTA CRUZ,Kidnapping/Abduction,Kidnapping/Abduction,138,262951,52.48126076721519
SANTA CRUZ,Larceny/Theft Offenses,All Other Larceny,1206,262951,458.64058322653267
SANTA CRUZ,Larceny/Theft Offenses,Pocket-picking,11,262951,4.183288901734544
SANTA CRUZ,Larceny/Theft Offenses,Purse-snatching,26,262951,9.887773767736194
SANTA CRUZ,Larceny/Theft Offenses,Shoplifting,725,262951,275.7167685234131
SANTA CRUZ,Larceny/Theft Offenses,Theft From Building,319,262951,121.31537815030177
SANTA CRUZ,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,4,262951,1.521195964267107
SANTA CRUZ,Larceny/Theft Offenses,Theft From Motor Vehicle,806,262951,306.520986799822
SANTA CRUZ,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,144,262951,54.763054713615844
SANTA CRUZ,Motor Vehicle Theft,Motor Vehicle Theft,410,262951,155.92258633737845
SANTA CRUZ,Pornography/Obscene Material,Pornography/Obscene Material,30,262951,11.408969732003301
SANTA CRUZ,Prostitution Offenses,Assisting or Promoting Prostitution,2,262951,0.7605979821335535
SANTA CRUZ,Robbery,Robbery,134,262951,50.96006480294808
SANTA CRUZ,Sex Offenses,Criminal Sexual Contact,84,262951,31.94511524960924
SANTA CRUZ,Sex Offenses,Rape,71,262951,27.001228365741145
SANTA CRUZ,Sex Offenses,Sexual Assault With An Object,13,262951,4.943886883868097
SANTA CRUZ,Sex Offenses,Sodomy,28,262951,10.648371749869748
SANTA CRUZ,"Sex Offenses, Non-forcible",Statutory Rape,7,262951,2.662092937467437
SANTA CRUZ,Stolen Property Offenses,Stolen Property Offenses,230,262951,87.46876794535865
SANTA CRUZ,Weapon Law Violations,Weapon Law Violations,379,262951,144.13331761430837
SHASTA,Animal Cruelty,Animal Cruelty,16,182783,8.753549290688959
SHASTA,Arson,Arson,50,182783,27.354841533402993
SHASTA,Assault Offenses,Aggravated Assault,581,182783,317.8632586181428
SHASTA,Assault Offenses,Intimidation,186,182783,101.76001050425914
SHASTA,Assault Offenses,Simple Assault,1013,182783,554.2090894667447
SHASTA,Bribery,Bribery,1,182783,0.5470968306680599
SHASTA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,262,182783,143.33936963503172
SHASTA,Counterfeiting/Forgery,Counterfeiting/Forgery,154,182783,84.25291192288124
SHASTA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,738,182783,403.7574610330282
SHASTA,Drug/Narcotic Offenses,Drug Equipment Violations,1682,182783,920.2168691836769
SHASTA,Drug/Narcotic Offenses,Drug/Narcotic Violations,1414,182783,773.5949185646368
SHASTA,Embezzlement,Embezzlement,51,182783,27.90193836407106
SHASTA,Extortion/Blackmail,Extortion/Blackmail,3,182783,1.6412904920041798
SHASTA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,27,182783,14.77161442803762
SHASTA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,268,182783,146.62195061904006
SHASTA,Fraud Offenses,Identity Theft,14,182783,7.659355629352839
SHASTA,Fraud Offenses,Impersonation,62,182783,33.920003501419714
SHASTA,Homicide Offenses,Murder and Nonnegligent Manslaughter,6,182783,3.2825809840083595
SHASTA,Homicide Offenses,Negligent Manslaughter,1,182783,0.5470968306680599
SHASTA,Human Trafficking,"Human Trafficking, Commercial Sex Acts",1,182783,0.5470968306680599
SHASTA,Kidnapping/Abduction,Kidnapping/Abduction,91,182783,49.78581159079345
SHASTA,Larceny/Theft Offenses,All Other Larceny,455,182783,248.92905795396726
SHASTA,Larceny/Theft Offenses,Pocket-picking,163,182783,89.17678339889378
SHASTA,Larceny/Theft Offenses,Purse-snatching,30,182783,16.4129049200418
SHASTA,Larceny/Theft Offenses,Shoplifting,592,182783,323.88132375549145
SHASTA,Larceny/Theft Offenses,Theft From Building,165,182783,90.2709770602299
SHASTA,Larceny/Theft Offenses,Theft From Motor Vehicle,246,182783,134.58582034434275
SHASTA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,65,182783,35.561293993423895
SHASTA,Motor Vehicle Theft,Motor Vehicle Theft,351,182783,192.03098756448904
SHASTA,Pornography/Obscene Material,Pornography/Obscene Material,43,182783,23.525163718726578
SHASTA,Prostitution Offenses,Assisting or Promoting Prostitution,1,182783,0.5470968306680599
SHASTA,Prostitution Offenses,Prostitution,4,182783,2.1883873226722397
SHASTA,Robbery,Robbery,124,182783,67.84000700283943
SHASTA,Sex Offenses,Criminal Sexual Contact,74,182783,40.48516546943643
SHASTA,Sex Offenses,Rape,94,182783,51.42710208279763
SHASTA,Sex Offenses,Sexual Assault With An Object,13,182783,7.112258798684779
SHASTA,Sex Offenses,Sodomy,29,182783,15.865808089373736
SHASTA,"Sex Offenses, Non-forcible",Incest,1,182783,0.5470968306680599
SHASTA,"Sex Offenses, Non-forcible",Statutory Rape,16,182783,8.753549290688959
SHASTA,Stolen Property Offenses,Stolen Property Offenses,328,182783,179.44776045912366
SHASTA,Weapon Law Violations,Weapon Law Violations,411,182783,224.85679740457263
SIERRA,Animal Cruelty,Animal Cruelty,1,3245,30.816640986132512
SIERRA,Arson,Arson,5,3245,154.08320493066256
SIERRA,Assault Offenses,Aggravated Assault,13,3245,400.61633281972263
SIERRA,Assault Offenses,Intimidation,9,3245,277.3497688751926
SIERRA,Assault Offenses,Simple Assault,4,3245,123.26656394453005
SIERRA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,6,3245,184.89984591679507
SIERRA,Counterfeiting/Forgery,Counterfeiting/Forgery,1,3245,30.816640986132512
SIERRA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,14,3245,431.4329738058551
SIERRA,Drug/Narcotic Offenses,Drug Equipment Violations,11,3245,338.9830508474576
SIERRA,Drug/Narcotic Offenses,Drug/Narcotic Violations,15,3245,462.2496147919877
SIERRA,Embezzlement,Embezzlement,2,3245,61.633281972265024
SIERRA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,4,3245,123.26656394453005
SIERRA,Fraud Offenses,Impersonation,1,3245,30.816640986132512
SIERRA,Kidnapping/Abduction,Kidnapping/Abduction,1,3245,30.816640986132512
SIERRA,Larceny/Theft Offenses,All Other Larceny,5,3245,154.08320493066256
SIERRA,Larceny/Theft Offenses,Theft From Building,3,3245,92.44992295839754
SIERRA,Larceny/Theft Offenses,Theft From Motor Vehicle,1,3245,30.816640986132512
SIERRA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,2,3245,61.633281972265024
SIERRA,Motor Vehicle Theft,Motor Vehicle Theft,1,3245,30.816640986132512
SIERRA,Pornography/Obscene Material,Pornography/Obscene Material,1,3245,30.816640986132512
SIERRA,Robbery,Robbery,1,3245,30.816640986132512
SIERRA,Stolen Property Offenses,Stolen Property Offenses,1,3245,30.816640986132512
SIERRA,Weapon Law Violations,Weapon Law Violations,7,3245,215.71648690292756
SISKIYOU,Animal Cruelty,Animal Cruelty,8,40703,19.654570916148685
SISKIYOU,Arson,Arson,30,40703,73.70464093555758
SISKIYOU,Assault Offenses,Aggravated Assault,143,40703,351.32545512615775
SISKIYOU,Assault Offenses,Intimidation,47,40703,115.47060413237354
SISKIYOU,Assault Offenses,Simple Assault,234,40703,574.8961992973491
SISKIYOU,Burglary/Breaking & Entering,Burglary/Breaking & Entering,48,40703,117.92742549689213
SISKIYOU,Counterfeiting/Forgery,Counterfeiting/Forgery,22,40703,54.050070019408885
SISKIYOU,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,137,40703,336.58452693904627
SISKIYOU,Drug/Narcotic Offenses,Drug Equipment Violations,237,40703,582.2666633909048
SISKIYOU,Drug/Narcotic Offenses,Drug/Narcotic Violations,486,40703,1194.0151831560327
SISKIYOU,Embezzlement,Embezzlement,6,40703,14.740928187111516
SISKIYOU,Extortion/Blackmail,Extortion/Blackmail,1,40703,2.4568213645185857
SISKIYOU,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,2,40703,4.913642729037171
SISKIYOU,Fraud Offenses,False Pretenses/Swindle/Confidence Game,23,40703,56.506891383927474
SISKIYOU,Fraud Offenses,Hacking/Computer Invasion,1,40703,2.4568213645185857
SISKIYOU,Fraud Offenses,Identity Theft,5,40703,12.28410682259293
SISKIYOU,Fraud Offenses,Impersonation,6,40703,14.740928187111516
SISKIYOU,Homicide Offenses,Murder and Nonnegligent Manslaughter,2,40703,4.913642729037171
SISKIYOU,Kidnapping/Abduction,Kidnapping/Abduction,13,40703,31.938677738741617
SISKIYOU,Larceny/Theft Offenses,All Other Larceny,65,40703,159.6933886937081
SISKIYOU,Larceny/Theft Offenses,Pocket-picking,5,40703,12.28410682259293
SISKIYOU,Larceny/Theft Offenses,Shoplifting,104,40703,255.50942190993294
SISKIYOU,Larceny/Theft Offenses,Theft From Building,21,40703,51.5932486548903
SISKIYOU,Larceny/Theft Offenses,Theft From Motor Vehicle,21,40703,51.5932486548903
SISKIYOU,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,18,40703,44.22278456133455
SISKIYOU,Motor Vehicle Theft,Motor Vehicle Theft,45,40703,110.55696140333637
SISKIYOU,Pornography/Obscene Material,Pornography/Obscene Material,12,40703,29.48185637422303
SISKIYOU,Robbery,Robbery,13,40703,31.938677738741617
SISKIYOU,Sex Offenses,Criminal Sexual Contact,8,40703,19.654570916148685
SISKIYOU,Sex Offenses,Rape,18,40703,44.22278456133455
SISKIYOU,Sex Offenses,Sexual Assault With An Object,1,40703,2.4568213645185857
SISKIYOU,Sex Offenses,Sodomy,5,40703,12.28410682259293
SISKIYOU,"Sex Offenses, Non-forcible",Statutory Rape,1,40703,2.4568213645185857
SISKIYOU,Stolen Property Offenses,Stolen Property Offenses,23,40703,56.506891383927474
SISKIYOU,Weapon Law Violations,Weapon Law Violations,102,40703,250.59577918089573
SOLANO,Animal Cruelty,Animal Cruelty,32,455427,7.026373052102752
SOLANO,Arson,Arson,121,455427,26.568473103263532
SOLANO,Assault Offenses,Aggravated Assault,1242,455427,272.71110408473805
SOLANO,Assault Offenses,Intimidation,612,455427,134.37938462146514
SOLANO,Assault Offenses,Simple Assault,2467,455427,541.6894474855465
SOLANO,Bribery,Bribery,1,455427,0.219574157878211
SOLANO,Burglary/Breaking & Entering,Burglary/Breaking & Entering,1299,455427,285.22683108379607
SOLANO,Counterfeiting/Forgery,Counterfeiting/Forgery,279,455427,61.26119004802087
SOLANO,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,3348,455427,735.1342805762504
SOLANO,Drug/Narcotic Offenses,Drug Equipment Violations,920,455427,202.0082252479541
SOLANO,Drug/Narcotic Offenses,Drug/Narcotic Violations,1129,455427,247.89922424450023
SOLANO,Embezzlement,Embezzlement,104,455427,22.835712419333944
SOLANO,Extortion/Blackmail,Extortion/Blackmail,23,455427,5.050205631198853
SOLANO,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,413,455427,90.68412720370114
SOLANO,Fraud Offenses,False Pretenses/Swindle/Confidence Game,686,455427,150.62787230445275
SOLANO,Fraud Offenses,Hacking/Computer Invasion,1,455427,0.219574157878211
SOLANO,Fraud Offenses,Identity Theft,431,455427,94.63646204550895
SOLANO,Fraud Offenses,Impersonation,190,455427,41.71908999686009
SOLANO,Gambling Offenses,Betting/Wagering,1,455427,0.219574157878211
SOLANO,Homicide Offenses,Murder and Nonnegligent Manslaughter,22,455427,4.830631473320642
SOLANO,Homicide Offenses,Negligent Manslaughter,5,455427,1.097870789391055
SOLANO,Human Trafficking,"Human Trafficking, Commercial Sex Acts",12,455427,2.634889894538532
SOLANO,Human Trafficking,"Human Trafficking, Involuntary Servitude",6,455427,1.317444947269266
SOLANO,Kidnapping/Abduction,Kidnapping/Abduction,202,455427,44.353979891398616
SOLANO,Larceny/Theft Offenses,All Other Larceny,1768,455427,388.20711112867707
SOLANO,Larceny/Theft Offenses,Pocket-picking,44,455427,9.661262946641283
SOLANO,Larceny/Theft Offenses,Purse-snatching,14,455427,3.074038210294954
SOLANO,Larceny/Theft Offenses,Shoplifting,1879,455427,412.57984265315844
SOLANO,Larceny/Theft Offenses,Theft From Building,334,455427,73.33776873132247
SOLANO,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,3,455427,0.658722473634633
SOLANO,Larceny/Theft Offenses,Theft From Motor Vehicle,2255,455427,495.1397260153658
SOLANO,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,1083,455427,237.7988129821025
SOLANO,Motor Vehicle Theft,Motor Vehicle Theft,1728,455427,379.4241448135486
SOLANO,Pornography/Obscene Material,Pornography/Obscene Material,63,455427,13.833171946327292
SOLANO,Prostitution Offenses,Assisting or Promoting Prostitution,19,455427,4.171908999686009
SOLANO,Prostitution Offenses,Prostitution,13,455427,2.854464052416743
SOLANO,Prostitution Offenses,Purchasing Prostitution,6,455427,1.317444947269266
SOLANO,Robbery,Robbery,554,455427,121.64408346452889
SOLANO,Sex Offenses,Criminal Sexual Contact,163,455427,35.79058773414839
SOLANO,Sex Offenses,Rape,133,455427,29.203362997802063
SOLANO,Sex Offenses,Sexual Assault With An Object,32,455427,7.026373052102752
SOLANO,Sex Offenses,Sodomy,57,455427,12.515726999058028
SOLANO,"Sex Offenses, Non-forcible",Incest,1,455427,0.219574157878211
SOLANO,"Sex Offenses, Non-forcible",Statutory Rape,18,455427,3.952334841807798
SOLANO,Stolen Property Offenses,Stolen Property Offenses,432,455427,94.85603620338715
SOLANO,Weapon Law Violations,Weapon Law Violations,647,455427,142.06448014720252
SONOMA,Animal Cruelty,Animal Cruelty,14,487566,2.871406127580676
SONOMA,Arson,Arson,89,487566,18.253938953905728
SONOMA,Assault Offenses,Aggravated Assault,734,487566,150.54372126030117
SONOMA,Assault Offenses,Intimidation,408,487566,83.68097857520827
SONOMA,Assault Offenses,Simple Assault,2558,487566,524.6469195965265
SONOMA,Burglary/Breaking & Entering,Burglary/Breaking & Entering,812,487566,166.54155539967923
SONOMA,Counterfeiting/Forgery,Counterfeiting/Forgery,297,487566,60.914829992247206
SONOMA,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,1700,487566,348.6707440633678
SONOMA,Drug/Narcotic Offenses,Drug Equipment Violations,2167,487566,444.4526484619518
SONOMA,Drug/Narcotic Offenses,Drug/Narcotic Violations,2321,487566,476.03811586533925
SONOMA,Embezzlement,Embezzlement,87,487566,17.843738078537058
SONOMA,Extortion/Blackmail,Extortion/Blackmail,17,487566,3.486707440633678
SONOMA,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,219,487566,44.91699585286915
SONOMA,Fraud Offenses,False Pretenses/Swindle/Confidence Game,631,487566,129.41837617881478
SONOMA,Fraud Offenses,Hacking/Computer Invasion,10,487566,2.0510043768433404
SONOMA,Fraud Offenses,Identity Theft,421,487566,86.34728426510462
SONOMA,Fraud Offenses,Impersonation,273,487566,55.992419487823184
SONOMA,Gambling Offenses,Betting/Wagering,1,487566,0.205100437684334
SONOMA,Gambling Offenses,Operating/Promoting/Assisting Gambling,2,487566,0.410200875368668
SONOMA,Homicide Offenses,Murder and Nonnegligent Manslaughter,6,487566,1.2306026261060041
SONOMA,Human Trafficking,"Human Trafficking, Commercial Sex Acts",1,487566,0.205100437684334
SONOMA,Human Trafficking,"Human Trafficking, Involuntary Servitude",2,487566,0.410200875368668
SONOMA,Kidnapping/Abduction,Kidnapping/Abduction,172,487566,35.27727528170545
SONOMA,Larceny/Theft Offenses,All Other Larceny,1564,487566,320.7770845382984
SONOMA,Larceny/Theft Offenses,Pocket-picking,20,487566,4.102008753686681
SONOMA,Larceny/Theft Offenses,Purse-snatching,21,487566,4.307109191371015
SONOMA,Larceny/Theft Offenses,Shoplifting,1070,487566,219.4574683222374
SONOMA,Larceny/Theft Offenses,Theft From Building,227,487566,46.55779935434382
SONOMA,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,3,487566,0.6153013130530021
SONOMA,Larceny/Theft Offenses,Theft From Motor Vehicle,768,487566,157.51713614156853
SONOMA,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,229,487566,46.96800022971249
SONOMA,Motor Vehicle Theft,Motor Vehicle Theft,603,487566,123.67556392365341
SONOMA,Pornography/Obscene Material,Pornography/Obscene Material,93,487566,19.074340704643063
SONOMA,Prostitution Offenses,Assisting or Promoting Prostitution,6,487566,1.2306026261060041
SONOMA,Prostitution Offenses,Prostitution,1,487566,0.205100437684334
SONOMA,Prostitution Offenses,Purchasing Prostitution,1,487566,0.205100437684334
SONOMA,Robbery,Robbery,219,487566,44.91699585286915
SONOMA,Sex Offenses,Criminal Sexual Contact,246,487566,50.45470767034617
SONOMA,Sex Offenses,Rape,188,487566,38.5588822846548
SONOMA,Sex Offenses,Sexual Assault With An Object,46,487566,9.434620133479365
SONOMA,Sex Offenses,Sodomy,87,487566,17.843738078537058
SONOMA,"Sex Offenses, Non-forcible",Statutory Rape,29,487566,5.947912692845686
SONOMA,Stolen Property Offenses,Stolen Property Offenses,442,487566,90.65439345647563
SONOMA,Weapon Law Violations,Weapon Law Violations,594,487566,121.82965998449441
STANISLAUS,Animal Cruelty,Animal Cruelty,43,374117,11.493730570917654
STANISLAUS,Arson,Arson,151,374117,40.36170502810618
STANISLAUS,Assault Offenses,Aggravated Assault,1291,374117,345.07921318731843
STANISLAUS,Assault Offenses,Intimidation,330,374117,88.20769973029827
STANISLAUS,Assault Offenses,Simple Assault,2948,374117,787.9887842573312
STANISLAUS,Bribery,Bribery,1,374117,0.2672960597887827
STANISLAUS,Burglary/Breaking & Entering,Burglary/Breaking & Entering,834,374117,222.92491386384475
STANISLAUS,Counterfeiting/Forgery,Counterfeiting/Forgery,212,374117,56.66676467522193
STANISLAUS,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,2366,374117,632.4224774602598
STANISLAUS,Drug/Narcotic Offenses,Drug Equipment Violations,1582,374117,422.8623665858542
STANISLAUS,Drug/Narcotic Offenses,Drug/Narcotic Violations,1978,374117,528.7116062622121
STANISLAUS,Embezzlement,Embezzlement,56,374117,14.968579348171827
STANISLAUS,Extortion/Blackmail,Extortion/Blackmail,57,374117,15.235875407960611
STANISLAUS,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,517,374117,138.19206291080064
STANISLAUS,Fraud Offenses,False Pretenses/Swindle/Confidence Game,525,374117,140.3304313891109
STANISLAUS,Fraud Offenses,Hacking/Computer Invasion,10,374117,2.6729605978878266
STANISLAUS,Fraud Offenses,Identity Theft,391,374117,104.51275937741401
STANISLAUS,Fraud Offenses,Impersonation,190,374117,50.7862513598687
STANISLAUS,Gambling Offenses,Gambling Equipment Violation,8,374117,2.1383684783102614
STANISLAUS,Gambling Offenses,Operating/Promoting/Assisting Gambling,12,374117,3.207552717465392
STANISLAUS,Homicide Offenses,Justifiable Homicide,1,374117,0.2672960597887827
STANISLAUS,Homicide Offenses,Murder and Nonnegligent Manslaughter,12,374117,3.207552717465392
STANISLAUS,Homicide Offenses,Negligent Manslaughter,2,374117,0.5345921195775654
STANISLAUS,Human Trafficking,"Human Trafficking, Commercial Sex Acts",1,374117,0.2672960597887827
STANISLAUS,Kidnapping/Abduction,Kidnapping/Abduction,141,374117,37.68874443021836
STANISLAUS,Larceny/Theft Offenses,All Other Larceny,1622,374117,433.5542089774055
STANISLAUS,Larceny/Theft Offenses,Pocket-picking,23,374117,6.147809375142001
STANISLAUS,Larceny/Theft Offenses,Purse-snatching,28,374117,7.484289674085914
STANISLAUS,Larceny/Theft Offenses,Shoplifting,2302,374117,615.3155296337777
STANISLAUS,Larceny/Theft Offenses,Theft From Building,434,374117,116.00648994833168
STANISLAUS,Larceny/Theft Offenses,Theft From Coin-Operated Machine or Device,3,374117,0.801888179366348
STANISLAUS,Larceny/Theft Offenses,Theft From Motor Vehicle,1225,374117,327.4376732412587
STANISLAUS,Larceny/Theft Offenses,Theft of Motor Vehicle Parts or Accessories,387,374117,103.4435751382589
STANISLAUS,Motor Vehicle Theft,Motor Vehicle Theft,1465,374117,391.58872759056663
STANISLAUS,Pornography/Obscene Material,Pornography/Obscene Material,239,374117,63.88375828951905
STANISLAUS,Prostitution Offenses,Assisting or Promoting Prostitution,5,374117,1.3364802989439133
STANISLAUS,Prostitution Offenses,Prostitution,12,374117,3.207552717465392
STANISLAUS,Prostitution Offenses,Purchasing Prostitution,18,374117,4.811329076198088
STANISLAUS,Robbery,Robbery,403,374117,107.7203120948794
STANISLAUS,Sex Offenses,Criminal Sexual Contact,175,374117,46.776810463036966
STANISLAUS,Sex Offenses,Rape,140,374117,37.42144837042957
STANISLAUS,Sex Offenses,Sexual Assault With An Object,36,374117,9.622658152396175
STANISLAUS,Sex Offenses,Sodomy,55,374117,14.701283288383046
STANISLAUS,"Sex Offenses, Non-forcible",Statutory Rape,23,374117,6.147809375142001
STANISLAUS,Stolen Property Offenses,Stolen Property Offenses,303,374117,80.99070611600114
STANISLAUS,Weapon Law Violations,Weapon Law Violations,669,374117,178.8210639986956
SUTTER,Animal Cruelty,Animal Cruelty,5,99046,5.048159441067787
SUTTER,Arson,Arson,26,99046,26.25042909355249
SUTTER,Assault Offenses,Aggravated Assault,215,99046,217.07085596591483
SUTTER,Assault Offenses,Intimidation,123,99046,124.18472225026755
SUTTER,Assault Offenses,Simple Assault,699,99046,705.7326898612766
SUTTER,Burglary/Breaking & Entering,Burglary/Breaking & Entering,191,99046,192.83969064878946
SUTTER,Counterfeiting/Forgery,Counterfeiting/Forgery,78,99046,78.75128728065746
SUTTER,Destruction/Damage/Vandalism of Property,Destruction/Damage/Vandalism of Property,509,99046,513.9026311007007
SUTTER,Drug/Narcotic Offenses,Drug Equipment Violations,601,99046,606.7887648163479
SUTTER,Drug/Narcotic Offenses,Drug/Narcotic Violations,789,99046,796.5995598004966
SUTTER,Embezzlement,Embezzlement,21,99046,21.202269652484706
SUTTER,Extortion/Blackmail,Extortion/Blackmail,8,99046,8.077055105708459
SUTTER,Fraud Offenses,Credit Card/Automated Teller Machine Fraud,37,99046,37.35637986390162
SUTTER,Fraud Offenses,False Pretenses/Swindle/Confidence Game,193,99046,194.85895442521655
SUTTER,Fraud Offenses,Hacking/Computer Invasion,1,99046,1.0096318882135573
SUTTER,Fraud Offenses,Identity Theft,166,99046,167.59889344345052
SUTTER,Fraud Offenses,Impersonation,54,99046,54.52012196353209
SUTTER,Homicide Offenses,Murder and Nonnegligent Manslaughter,4,99046,4.038527552854229
SUTTER,Homicide Offenses,Negligent Manslaughter,2,99046,2.0192637764271146
SUTTER,Kidnapping/Abduction,Kidnapping/Abduction,48,99046,48.462330634250755
SUTTER,Larceny/Theft Offenses,All Other Larceny,472,99046,476.5462512367991
SUTTER,Larceny/Theft Offenses,Pocket-picking,3,99046,3.028895664640672
SUTTER,Larceny/Theft Offenses,Purse-snatching,6,99046,6.057791329281344
SUTTER,Larceny/Theft Offenses,Shoplifting,259,99046,261.49465904731136
SUTTER,Larceny/Theft Offenses,Theft From Building,101,99046,101.97282070956929
