yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
339502024,33950,2024,CA0129925,CA0129925,,N,N,,I,HP: HUMBOLDT AREA OFFICE,,Highway Patrol:,Humboldt Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,HUMBOLDT,Not Specified,Y,Y,Y
339522024,33952,2024,CA0339930,CA0339930,,N,N,,I,HP: INDIO AREA OFFICE,,Highway Patrol:,Indio Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,RIVERSIDE,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339542024,33954,2024,CA0369901,CA0369901,,N,N,,I,HP: INLAND DIVISION,,Highway Patrol:,Inland Division,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339562024,33956,2024,CA0369908,CA0369908,,N,N,,I,HP: INLAND INVESTIGATIVE SERVICES UNIT,,Highway Patrol:,Inland Investigative Services Unit,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339582024,33958,2024,CA0389921,CA0389921,,N,N,,I,"HP: JUDICIAL PROTECTION SECTION, NORTH",,Highway Patrol:,"Judicial Protection Section, North",A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN FRANCISCO,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
339602024,33960,2024,CA0279935,CA0279935,,N,N,,I,HP: KING CITY AREA OFFICE,,Highway Patrol:,King City Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MONO,Not Specified,Y,Y,Y
339622024,33962,2024,CA0249961,CA0249961,,N,N,,I,HP: LOS BANOS AREA OFFICE,,Highway Patrol:,Los Banos Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MERCED,"Merced, CA",Y,Y,Y
339642024,33964,2024,CA0209950,CA0209950,,N,N,,I,HP: MADERA AREA OFFICE,,Highway Patrol:,Madera Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MADERA,"Fresno, CA",Y,Y,Y
339662024,33966,2024,CA0219950,CA0219950,,N,N,,I,HP: MARIN AREA OFFICE,,Highway Patrol:,Marin Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MARIN,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
339682024,33968,2024,CA0229955,CA0229955,,N,N,,I,HP: MARIPOSA AREA OFFICE,,Highway Patrol:,Mariposa Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MARIPOSA,Not Specified,Y,Y,Y
339702024,33970,2024,CA0249960,CA0249960,,N,N,,I,HP: MERCED AREA OFFICE,,Highway Patrol:,Merced Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MERCED,"Merced, CA",Y,Y,Y
339722024,33972,2024,CA0019991,CA0019991,,N,N,,I,HP: MISSION GRADE COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,Mission Grade Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,ALAMEDA,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
339742024,33974,2024,CA0509965,CA0509965,,N,N,,I,HP: MODESTO AREA OFFICE,,Highway Patrol:,Modesto Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,STANISLAUS,"Modesto, CA",Y,Y,Y
339762024,33976,2024,CA0159930,CA0159930,,N,N,,I,HP: MOJAVE AREA OFFICE,,Highway Patrol:,Mojave Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,KERN,"Bakersfield-Delano, CA",Y,Y,Y
339782024,33978,2024,CA0279930,CA0279930,,N,N,,I,HP: MONTEREY AREA OFFICE,,Highway Patrol:,Monterey Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MONO,Not Specified,Y,Y,Y
339802024,33980,2024,CA0569970,CA0569970,,N,N,,I,HP: MOORPARK AREA OFFICE,,Highway Patrol:,Moorpark Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,2021-11-01,N,VENTURA,"Oxnard-Thousand Oaks-Ventura, CA",Y,Y,Y
339822024,33982,2024,CA0369970,CA0369970,,N,N,,I,HP: MORONGO BASIN AREA OFFICE,,Highway Patrol:,Morongo Basin Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339842024,33984,2024,CA0369975,CA0369975,,N,N,,I,HP: MOUNTAIN PASS PORT OF ENTRY COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,Mountain Pass Port of Entry Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339862024,33986,2024,CA0479946,CA0479946,,N,N,,I,HP: MOUNT SHASTA AREA OFFICE,,Highway Patrol:,Mount Shasta Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SISKIYOU,Not Specified,Y,Y,Y
339882024,33988,2024,CA0289925,CA0289925,,N,N,,I,HP: NAPA AREA OFFICE,,Highway Patrol:,Napa Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,NAPA,"Napa, CA",Y,Y,Y
339902024,33990,2024,CA0369934,CA0369934,,N,N,,I,HP: NEEDLES AREA OFFICE,,Highway Patrol:,Needles Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
339922024,33992,2024,CA0199940,CA0199940,,N,N,,I,HP: NEWHALL AREA OFFICE,,Highway Patrol:,Newhall Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Y,Y,Y
339942024,33994,2024,CA0019947,CA0019947,,N,N,,I,HP: NIMITZ COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,Nimitz Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,ALAMEDA,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
339962024,33996,2024,CA0349950,CA0349950,,N,N,,I,HP: NORTH SACRAMENTO AREA OFFICE,,Highway Patrol:,North Sacramento Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SACRAMENTO,"Sacramento-Roseville-Folsom, CA",Y,Y,Y
339982024,33998,2024,CA0459901,CA0459901,,N,N,,I,HP: NORTHERN DIVISION,,Highway Patrol:,Northern Division,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SHASTA,"Redding, CA",Y,Y,Y
340002024,34000,2024,CA0459907,CA0459907,,N,N,,I,HP: NORTHERN INVESTIGATIVE SERVICES UNIT,,Highway Patrol:,Northern Investigative Services Unit,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SHASTA,"Redding, CA",Y,Y,Y
340022024,34002,2024,CA0209956,CA0209956,,N,N,,I,HP: OAKHURST AREA OFFICE,,Highway Patrol:,Oakhurst Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,MADERA,"Fresno, CA",Y,Y,Y
340042024,34004,2024,CA0019970,CA0019970,,N,N,,I,HP: OAKLAND AREA OFFICE,,Highway Patrol:,Oakland Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,ALAMEDA,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
340062024,34006,2024,CA0379950,CA0379950,,N,N,,I,HP: OCEANSIDE AREA OFFICE,,Highway Patrol:,Oceanside Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",Y,Y,Y
340082024,34008,2024,CA0349906,CA0349906,,N,N,,I,HP: OFFICE OF INTERNAL AFFAIRS,,Highway Patrol:,Office of Internal Affairs,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SACRAMENTO,"Sacramento-Roseville-Folsom, CA",Y,Y,Y
340102024,34010,2024,CA0049940,CA0049940,,N,N,,I,HP: OROVILLE AREA OFFICE,,Highway Patrol:,Oroville Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,AMADOR,Not Specified,Y,Y,Y
340122024,34012,2024,CA0379946,CA0379946,,N,N,,I,HP: OTAY MESA COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,Otay Mesa Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",Y,Y,Y
340142024,34014,2024,CA0099945,CA0099945,,N,N,,I,HP: PLACERVILLE AREA OFFICE,,Highway Patrol:,Placerville Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,EL DORADO,"Sacramento-Roseville-Folsom, CA",Y,Y,Y
340162024,34016,2024,CA0549981,CA0549981,,N,N,,I,HP: PORTERVILLE AREA OFFICE,,Highway Patrol:,Porterville Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,TULARE,"Visalia, CA",Y,Y,Y
340182024,34018,2024,CA0329965,CA0329965,,N,N,,I,HP: QUINCY AREA OFFICE,,Highway Patrol:,Quincy Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,PLUMAS,Not Specified,Y,Y,Y
340202024,34020,2024,CA0339986,CA0339986,,N,N,,I,HP: RAINBOW COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,Rainbow Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,RIVERSIDE,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
340222024,34022,2024,CA0369955,CA0369955,,N,N,,I,HP: RANCHO CUCAMONGA AREA OFFICE,,Highway Patrol:,Rancho Cucamonga Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
340242024,34024,2024,CA0529930,CA0529930,,N,N,,I,HP: RED BLUFF AREA OFFICE,,Highway Patrol:,Red Bluff Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,TEHAMA,Not Specified,Y,Y,Y
340262024,34026,2024,CA0459935,CA0459935,,N,N,,I,HP: REDDING AREA OFFICE,,Highway Patrol:,Redding Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SHASTA,"Redding, CA",Y,Y,Y
340282024,34028,2024,CA0419930,CA0419930,,N,N,,I,HP: REDWOOD CITY AREA OFFICE,,Highway Patrol:,Redwood City Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN MATEO,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
340302024,34030,2024,CA0339940,CA0339940,,N,N,,I,HP: RIVERSIDE AREA OFFICE,,Highway Patrol:,Riverside Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,RIVERSIDE,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
340322024,34032,2024,CA0059955,CA0059955,,N,N,,I,HP: SAN ANDREAS AREA OFFICE,,Highway Patrol:,San Andreas Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,CALAVERAS,Not Specified,Y,Y,Y
340342024,34034,2024,CA0369960,CA0369960,,N,N,,I,HP: SAN BERNARDINO AREA OFFICE,,Highway Patrol:,San Bernardino Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN BERNARDINO,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
340362024,34036,2024,CA0379945,CA0379945,,N,N,,I,HP: SAN DIEGO AREA OFFICE,,Highway Patrol:,San Diego Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",Y,Y,Y
340382024,34038,2024,CA0389935,CA0389935,,N,N,,I,HP: SAN FRANCISCO AREA OFFICE,,Highway Patrol:,San Francisco Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN FRANCISCO,"San Francisco-Oakland-Fremont, CA",Y,Y,Y
340402024,34040,2024,CA0339955,CA0339955,,N,N,,I,HP: SAN GORGONIO PASS AREA OFFICE,,Highway Patrol:,San Gorgonio Pass Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,RIVERSIDE,"Riverside-San Bernardino-Ontario, CA",Y,Y,Y
340422024,34042,2024,CA0439940,CA0439940,,N,N,,I,HP: SAN JOSE AREA OFFICE,,Highway Patrol:,San Jose Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SANTA CLARA,"San Jose-Sunnyvale-Santa Clara, CA",Y,Y,Y
340442024,34044,2024,CA0409945,CA0409945,,N,N,,I,HP: SAN LUIS OBISPO AREA OFFICE,,Highway Patrol:,San Luis Obispo Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN LUIS OBISPO,"San Luis Obispo-Paso Robles, CA",Y,Y,Y
340462024,34046,2024,CA0379951,CA0379951,,N,N,,I,HP: SAN ONOFRE COMMERCIAL VEHICLE ENFORCEMENT FACILITY,,Highway Patrol:,San Onofre Commercial Vehicle Enforcement Facility,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SAN DIEGO,"San Diego-Chula Vista-Carlsbad, CA",Y,Y,Y
340482024,34048,2024,CA0309975,CA0309975,,N,N,,I,HP: SANTA ANA AREA OFFICE,,Highway Patrol:,Santa Ana Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,ORANGE,"Los Angeles-Long Beach-Anaheim, CA",Y,Y,Y
340502024,34050,2024,CA0429960,CA0429960,,N,N,,I,HP: SANTA BARBARA AREA OFFICE,,Highway Patrol:,Santa Barbara Area Office,A,6,California,CA,CA,9,Pacific,4,West,Region IV,State Police,0,23357,CAUCR0001,Department of Justice Criminal Justice Statistics Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,0,0,2021-01-01,2021-11-01,2021-11-01,2021-11-01,2023-01-01,2023-01-01,N,SANTA BARBARA,"Santa Maria-Santa Barbara, CA",Y,Y,Y
